customer_id,tenure_months,support_tickets,plan_tier,churned
1,49,86.09,D,0
2,44,402.25,B,1
3,49,419.64,C,1
4,44,336.45,B,1
5,13,286.75,A,0
6,33,264.75,A,0
7,55,475.32,C,1
8,29,480.81,D,1
9,55,470.33,C,1
10,32,38.93,D,0
11,13,416.99,A,1
12,41,360.43,C,1
13,2,227.14,C,0
14,6,414.63,C,1
15,17,76.94,C,0
16,57,49.01,B,0
17,29,162.31,C,0
18,54,235.62,A,0
19,32,483.11,D,1
20,14,407.47,B,1
21,15,324.43,C,1
22,49,57.85,D,0
23,35,454.03,B,1
24,11,128.09,C,0
25,16,417.47,A,1
26,9,93.66,D,0
27,57,17.03,A,0
28,28,45.46,A,0
29,36,325.81,C,1
30,56,415.75,D,1
31,11,208.29,B,0
32,36,292.84,D,1
33,42,294.04,A,1
34,25,105.59,C,0
35,27,128.42,C,0
36,10,237.17,A,0
37,48,256.93,B,0
38,33,118.07,B,0
39,52,434.74,B,1
40,40,294.78,B,1
41,3,307.32,A,0
42,27,295.91,D,1
43,27,495.84,C,1
44,1,180.33,C,0
45,17,133.84,A,0
46,3,385.41,B,1
47,52,497.77,B,1
48,56,357.61,D,1
49,22,261.92,B,0
50,20,18.04,A,0
51,20,35.8,A,0
52,29,337.35,C,1
53,30,43.39,C,0
54,50,415.12,C,1
55,45,239.27,D,0
56,3,116.42,C,0
57,24,247.25,D,0
58,58,358.28,C,1
59,44,154.81,C,0
60,36,78.69,D,0
61,41,311.37,B,1
62,6,176.18,D,0
63,47,245.96,B,0
64,4,237.67,A,0
65,37,384.9,B,1
66,18,213.18,A,0
67,55,251.82,B,0
68,39,314.52,D,1
69,10,433.03,B,1
70,22,143.49,A,0
71,32,444.8,D,1
72,49,77.16,B,0
73,38,273.02,C,0
74,16,23.39,D,0
75,39,346.44,B,1
76,31,263.74,D,0
77,44,338.1,C,1
78,39,362.09,B,1
79,13,103.42,A,0
80,24,89.38,C,0
81,33,437.62,D,1
82,46,434.59,C,1
83,2,329.3,C,1
84,59,90.84,B,0
85,33,99.3,D,0
86,18,227.49,C,0
87,16,240.44,D,0
88,43,93.75,A,0
89,12,11.08,A,0
90,14,433.25,B,1
91,54,444.21,C,1
92,27,83.16,B,0
93,28,335.54,A,1
94,46,160.43,C,0
95,23,157.03,D,0
96,29,365.22,D,1
97,17,41.58,B,0
98,47,385.4,A,1
99,53,51.22,C,0
100,44,463.25,B,1
101,14,318.45,B,1
102,30,490.16,D,1
103,19,343.65,B,1
104,45,231.11,B,0
105,25,42.33,D,0
106,1,489.03,C,1
107,36,489.75,A,1
108,22,495.71,C,1
109,17,392.73,D,1
110,50,387.14,A,1
111,17,190.85,C,0
112,6,468.29,D,1
113,3,383.12,D,1
114,11,21.7,C,0
115,9,462.88,B,1
116,7,171.81,B,0
117,32,69.57,A,0
118,38,384.41,B,1
119,49,269.11,D,1
120,12,80.8,A,0
121,23,476.12,B,1
122,41,125.48,D,0
123,11,372.45,D,1
124,12,382.93,C,1
125,36,484.45,C,1
126,52,479.07,C,1
127,42,483.39,D,1
128,2,431.58,B,1
129,17,230.08,A,0
130,43,59.36,D,0
131,3,43.18,C,0
132,2,478.64,A,1
133,51,406.13,B,1
134,18,412.43,D,1
135,33,483.44,B,1
136,16,196.52,A,0
137,59,439.56,B,1
138,43,439.31,A,1
139,32,69.39,A,0
140,50,288.01,A,1
141,2,137.11,C,0
142,47,443.29,D,1
143,52,460.42,B,1
144,34,298.37,D,1
145,44,453.16,D,1
146,25,167.32,B,0
147,56,57.1,A,0
148,10,140.02,B,0
149,50,389.76,A,1
150,41,116.79,B,0
151,53,490.83,C,1
152,32,96.57,A,0
153,56,177.7,B,0
154,43,305.07,B,1
155,27,68.77,A,0
156,55,351.59,A,1
157,16,213.61,B,0
158,59,377.11,A,1
159,57,244.19,C,0
160,6,445.87,C,1
161,15,110.25,A,0
162,55,181.15,B,0
163,25,78.33,D,0
164,56,34.06,D,0
165,24,258.34,D,0
166,47,103.66,C,0
167,52,413.82,A,1
168,2,149.92,A,0
169,45,302.92,D,1
170,46,272.01,D,1
171,34,24.03,A,0
172,5,100.94,B,0
173,32,136.63,D,0
174,25,192.64,C,0
175,9,48.2,A,0
176,48,329.28,D,1
177,25,114.2,B,0
178,41,423.25,D,1
179,2,242.99,A,0
180,49,451.76,A,1
181,27,154.95,C,0
182,56,202.98,A,0
183,51,356.4,B,1
184,39,261.21,A,0
185,16,122.28,C,0
186,54,423.4,A,1
187,14,272.88,C,0
188,32,270.74,A,0
189,38,372.09,B,1
190,35,185.12,D,0
191,23,263.73,D,0
192,53,389.69,C,1
193,52,134.01,D,0
194,52,470.61,A,1
195,24,345.35,C,1
196,45,377.5,C,1
197,40,273.79,B,1
198,14,90.2,C,0
199,7,416.42,D,1
200,56,288.53,D,1
201,48,479.02,D,1
202,54,342.85,D,1
203,32,354.57,D,1
204,9,76.19,B,0
205,36,144.67,D,0
206,52,487.85,A,1
207,34,235.42,B,0
208,12,13.46,B,0
209,39,357.04,C,1
210,33,496.71,C,1
211,29,371.78,D,1
212,36,131.64,B,0
213,13,322.1,B,1
214,17,469.49,B,1
215,54,383.76,D,1
216,32,70.02,C,0
217,39,371.42,D,1
218,55,342.82,A,1
219,13,286.9,A,0
220,17,249.7,A,0
221,45,497.2,C,1
222,4,317.31,D,1
223,59,89.25,C,0
224,34,65.17,C,0
225,13,161.03,A,0
226,34,386.29,A,1
227,57,203.46,C,0
228,19,209.54,C,0
229,17,381.6,C,1
230,42,407.81,A,1
231,3,35.94,C,0
232,36,441.21,D,1
233,26,144.92,A,0
234,26,26.54,D,0
235,45,116.54,C,0
236,21,319.47,B,1
237,9,221.85,D,0
238,49,57.86,D,0
239,37,62.49,B,0
240,44,147.56,B,0
241,23,404.91,C,1
242,35,232.24,C,0
243,42,376.38,D,1
244,57,226.9,D,0
245,16,65.92,B,0
246,19,292.53,B,0
247,9,470.49,B,1
248,53,384.59,D,1
249,50,87.79,A,0
250,56,33.52,C,0
251,17,237.79,A,0
252,40,21.84,B,0
253,17,357.66,A,1
254,4,261.94,B,0
255,4,265.14,B,0
256,3,370.52,A,1
257,25,36.64,B,0
258,24,361.46,D,1
259,11,237.98,A,0
260,22,434.31,C,1
261,54,416.16,D,1
262,57,175.46,C,0
263,7,218.29,A,0
264,14,416.27,B,1
265,1,339.46,C,1
266,4,387.03,A,1
267,11,266.95,B,0
268,15,72.29,B,0
269,8,395.6,B,1
270,26,176.92,D,0
271,27,260.75,D,0
272,43,302.56,D,1
273,11,24.69,C,0
274,12,370.16,B,1
275,3,247.42,B,0
276,58,176.13,D,0
277,13,423.22,C,1
278,24,256.1,B,0
279,24,27.48,A,0
280,32,247.24,A,0
281,43,119.27,C,0
282,34,373.16,C,1
283,14,223.39,C,0
284,39,459.72,D,1
285,54,474.88,A,1
286,50,433.65,C,1
287,59,59.71,A,0
288,48,131.6,A,0
289,22,439.66,A,1
290,52,262.75,A,1
291,36,305.11,A,1
292,8,104.8,B,0
293,28,445.97,C,1
294,57,129.61,A,0
295,10,487.93,D,1
296,1,24.66,A,0
297,4,397.85,C,1
298,28,18.93,B,0
299,33,157.74,A,0
300,53,206.6,D,0
301,9,125.55,C,0
302,38,388.75,D,1
303,12,244.78,B,0
304,22,220.34,C,0
305,59,296.39,D,1
306,37,375.79,C,1
307,43,412.32,C,1
308,55,439.24,B,1
309,44,344.78,A,1
310,30,446.76,D,1
311,8,418.43,C,1
312,24,282.77,B,0
313,30,333.17,D,1
314,28,313.15,D,1
315,34,330.81,B,1
316,49,225.29,C,0
317,39,168.83,C,0
318,7,469.01,B,1
319,50,450.1,B,1
320,24,135.58,A,0
321,3,488.57,A,1
322,58,161.07,C,0
323,58,309.11,B,1
324,27,233.68,A,0
325,1,465.92,A,1
326,53,196.64,A,0
327,36,154.78,B,0
328,30,23.71,C,0
329,2,238.78,C,0
330,2,384.24,A,1
331,51,356.85,D,1
332,50,10.89,C,0
333,26,431.21,C,1
334,17,476.91,C,1
335,41,241.99,B,0
336,38,79.49,D,0
337,26,104.72,A,0
338,2,267.3,B,0
339,3,461.52,B,1
340,45,165.73,A,0
341,53,49.0,B,0
342,25,143.75,D,0
343,32,439.56,B,1
344,52,214.05,C,0
345,58,384.55,D,1
346,24,57.08,A,0
347,7,206.86,B,0
348,30,362.13,A,1
349,31,366.22,D,1
350,36,328.14,D,1
351,2,308.87,C,0
352,14,396.5,B,1
353,39,217.38,C,0
354,47,427.72,C,1
355,20,220.22,B,0
356,53,207.35,B,0
357,57,223.3,A,0
358,44,90.1,A,0
359,7,298.09,D,0
360,18,331.47,C,1
361,1,389.55,A,1
362,11,123.71,D,0
363,46,334.28,A,1
364,37,273.58,B,0
365,51,126.1,C,0
366,7,220.95,D,0
367,25,19.0,B,0
368,9,194.75,C,0
369,17,208.04,C,0
370,40,352.31,A,1
371,37,54.64,D,0
372,26,381.3,C,1
373,28,479.49,B,1
374,25,403.76,D,1
375,34,207.83,C,0
376,6,91.92,D,0
377,17,432.7,C,1
378,49,174.46,D,0
379,22,263.5,A,0
380,17,316.59,A,1
381,44,397.14,C,1
382,49,265.46,C,1
383,7,200.71,A,0
384,12,247.14,C,0
385,17,349.86,D,1
386,19,260.8,C,0
387,13,264.06,D,0
388,3,156.3,C,0
389,46,146.65,C,0
390,36,49.37,A,0
391,53,457.83,B,1
392,34,70.59,B,0
393,29,104.24,A,0
394,8,93.77,D,0
395,41,439.24,C,1
396,35,352.29,D,1
397,22,441.26,C,1
398,22,83.54,A,0
399,19,152.39,D,0
400,46,241.78,C,0
401,51,217.54,A,0
402,55,47.41,A,0
403,2,188.53,C,0
404,17,320.95,A,1
405,35,493.33,B,1
406,27,420.74,D,1
407,58,211.46,C,0
408,58,485.02,D,1
409,29,203.44,C,0
410,9,313.47,B,1
411,59,402.42,D,1
412,24,275.33,C,0
413,49,283.18,C,1
414,24,251.85,A,0
415,44,219.42,A,0
416,15,287.32,A,0
417,20,456.65,B,1
418,18,495.98,A,1
419,50,376.44,D,1
420,21,108.52,B,0
421,17,191.46,C,0
422,19,181.82,D,0
423,57,445.43,A,1
424,42,120.65,B,0
425,17,299.22,D,1
426,21,488.42,D,1
427,47,383.8,A,1
428,23,248.86,A,0
429,5,318.1,B,1
430,28,38.8,B,0
431,36,438.95,A,1
432,49,179.91,C,0
433,30,424.59,C,1
434,58,429.79,A,1
435,6,176.53,A,0
436,14,356.61,D,1
437,57,212.71,D,0
438,43,280.2,C,1
439,7,16.4,B,0
440,50,217.95,A,0
441,33,189.6,A,0
442,53,449.47,C,1
443,46,220.68,B,0
444,38,376.57,D,1
445,49,158.86,A,0
446,47,228.67,A,0
447,7,167.16,C,0
448,54,52.82,A,0
449,53,196.12,A,0
450,3,484.4,D,1
451,35,469.84,C,1
452,20,28.22,D,0
453,46,254.24,B,0
454,56,180.65,A,0
455,48,41.18,D,0
456,32,122.22,C,0
457,24,217.94,C,0
458,59,84.39,D,0
459,35,338.38,C,1
460,3,368.46,B,1
461,1,142.31,B,0
462,36,73.2,A,0
463,22,16.62,A,0
464,34,165.95,A,0
465,5,298.72,D,0
466,26,179.35,B,0
467,14,74.65,D,0
468,5,213.65,A,0
469,46,36.55,D,0
470,32,96.33,D,0
471,36,109.58,A,0
472,12,198.38,B,0
473,43,33.1,C,0
474,32,369.32,A,1
475,25,222.13,C,0
476,53,165.65,B,0
477,39,35.86,D,0
478,57,215.71,B,0
479,52,327.16,C,1
480,57,190.12,D,0
481,11,299.96,B,0
482,17,460.04,B,1
483,10,139.39,C,0
484,47,234.94,C,0
485,13,52.58,C,0
486,5,85.7,B,0
487,48,308.41,D,1
488,7,489.43,B,1
489,26,22.75,C,0
490,17,352.95,B,1
491,42,305.2,C,1
492,57,377.73,C,1
493,3,211.1,A,0
494,59,372.86,B,1
495,9,187.05,B,0
496,23,106.66,C,0
497,45,36.35,D,0
498,13,256.36,C,0
499,46,13.27,D,0
500,39,339.38,C,1
501,31,232.24,D,0
502,3,486.55,C,1
503,21,26.77,B,0
504,31,133.82,A,0
505,55,484.15,B,1
506,34,485.41,D,1
507,38,232.91,D,0
508,12,313.64,A,1
509,36,229.99,D,0
510,15,195.35,A,0
511,25,459.02,C,1
512,7,392.83,C,1
513,40,162.67,C,0
514,11,335.79,D,1
515,45,276.28,B,1
516,59,441.2,C,1
517,4,67.76,A,0
518,19,228.86,A,0
519,22,73.4,B,0
520,13,495.28,D,1
521,32,379.07,C,1
522,32,154.49,B,0
523,27,454.91,D,1
524,25,318.36,D,1
525,39,273.72,D,0
526,32,127.45,D,0
527,27,25.15,C,0
528,43,72.03,B,0
529,19,333.79,D,1
530,50,68.92,B,0
531,31,281.93,C,0
532,59,84.06,B,0
533,45,491.45,A,1
534,6,386.79,B,1
535,17,499.1,B,1
536,50,415.94,A,1
537,42,87.95,C,0
538,41,172.97,D,0
539,12,259.52,B,0
540,39,407.47,A,1
541,30,314.1,A,1
542,12,79.11,D,0
543,48,71.6,C,0
544,39,68.49,B,0
545,30,494.54,D,1
546,40,13.7,B,0
547,50,369.24,D,1
548,8,94.99,D,0
549,26,47.77,C,0
550,41,101.32,C,0
551,33,99.21,D,0
552,13,139.68,B,0
553,20,35.72,B,0
554,56,448.38,C,1
555,39,349.08,B,1
556,40,77.8,A,0
557,42,104.25,D,0
558,17,100.71,D,0
559,25,166.0,A,0
560,55,52.33,D,0
561,18,323.34,B,1
562,36,300.69,C,1
563,12,87.43,D,0
564,26,80.82,C,0
565,11,321.06,C,1
566,1,206.56,D,0
567,58,301.94,D,1
568,56,115.26,B,0
569,50,253.82,C,0
570,47,24.28,B,0
571,16,384.25,A,1
572,50,45.8,B,0
573,34,233.31,D,0
574,36,393.21,A,1
575,1,364.3,B,1
576,7,309.91,D,1
577,54,403.67,B,1
578,15,266.99,B,0
579,41,21.02,A,0
580,5,49.77,C,0
581,57,216.43,A,0
582,33,202.93,D,0
583,6,419.07,C,1
584,1,135.21,C,0
585,55,359.44,D,1
586,51,60.66,C,0
587,8,197.16,B,0
588,59,92.51,D,0
589,55,467.11,A,1
590,45,454.99,D,1
591,31,236.64,C,0
592,41,304.16,C,1
593,55,430.39,A,1
594,13,403.66,D,1
595,28,245.91,A,0
596,42,407.77,C,1
597,43,155.19,C,0
598,44,231.67,B,0
599,35,146.11,D,0
600,22,185.54,D,0
601,30,316.36,C,1
602,22,177.3,C,0
603,51,64.97,C,0
604,20,279.45,D,0
605,35,289.66,A,1
606,6,60.68,D,0
607,24,59.91,B,0
608,40,169.83,A,0
609,35,315.96,C,1
610,24,308.6,B,1
611,31,338.82,A,1
612,54,339.86,D,1
613,43,296.76,B,1
614,40,374.07,B,1
615,9,25.2,D,0
616,28,327.29,C,1
617,10,470.19,D,1
618,52,457.16,B,1
619,52,155.26,D,0
620,34,20.07,A,0
621,15,424.56,D,1
622,32,311.4,A,1
623,40,485.8,B,1
624,10,449.39,A,1
625,42,31.69,B,0
626,20,41.91,D,0
627,52,150.66,A,0
628,5,248.67,B,0
629,28,244.49,A,0
630,7,467.98,B,1
631,21,466.65,C,1
632,2,14.67,B,0
633,30,211.22,D,0
634,2,492.56,A,1
635,38,334.32,C,1
636,16,483.32,B,1
637,30,438.06,B,1
638,15,35.11,C,0
639,28,428.48,D,1
640,15,443.82,B,1
641,9,424.15,D,1
642,11,203.76,C,0
643,58,465.22,D,1
644,1,195.9,C,0
645,17,189.64,D,0
646,3,61.15,B,0
647,32,471.44,D,1
648,41,56.45,C,0
649,19,281.09,D,0
650,22,188.98,C,0
651,13,38.05,D,0
652,28,144.71,D,0
653,34,293.26,B,1
654,18,174.62,C,0
655,41,44.12,D,0
656,8,87.97,A,0
657,58,196.31,D,0
658,51,12.15,D,0
659,30,109.2,B,0
660,38,445.29,A,1
661,22,125.97,B,0
662,28,283.14,D,0
663,49,421.31,B,1
664,56,294.34,D,1
665,21,382.66,B,1
666,48,411.64,C,1
667,3,21.43,B,0
668,36,388.21,A,1
669,29,405.53,C,1
670,8,122.05,C,0
671,27,240.85,B,0
672,42,308.62,B,1
673,23,225.04,D,0
674,12,114.66,A,0
675,56,454.52,D,1
676,1,247.15,B,0
677,31,240.26,C,0
678,16,72.98,B,0
679,37,319.95,C,1
680,4,343.66,D,1
681,16,214.32,C,0
682,3,403.02,C,1
683,42,464.45,C,1
684,15,460.77,C,1
685,54,420.56,A,1
686,55,386.7,A,1
687,3,437.95,C,1
688,58,327.28,B,1
689,57,390.79,C,1
690,52,303.67,C,1
691,10,262.6,D,0
692,5,495.68,C,1
693,9,462.87,B,1
694,55,270.28,D,1
695,57,434.36,D,1
696,1,58.44,D,0
697,3,95.64,A,0
698,9,255.0,B,0
699,57,129.95,D,0
700,30,318.45,B,1
701,40,37.94,C,0
702,23,349.43,D,1
703,29,86.99,A,0
704,29,361.96,C,1
705,1,472.42,B,1
706,48,209.48,D,0
707,58,290.08,A,1
708,31,318.56,D,1
709,37,120.61,B,0
710,27,98.98,D,0
711,1,386.9,C,1
712,20,94.52,D,0
713,53,461.1,D,1
714,52,85.12,B,0
715,5,245.12,D,0
716,7,233.71,B,0
717,4,488.41,A,1
718,48,44.4,C,0
719,24,12.17,C,0
720,15,464.79,C,1
721,2,449.55,C,1
722,27,330.69,C,1
723,10,424.19,B,1
